"_type","notice","subtitle","title"
"NoticesThatIWantToReadItem"," Três entre cada dez brasileiros têm limitação para ler, interpretar textos, identificar ironia e fazer operações matemáticas em situações da vida cotidiana – e, por isso, são considerados analfabetos funcionais. , Neste ano eles, representam 29% da população entre 15 e 64 anos, mas o grupo já foi bem maior: em 2001, chegou a 39%, de acordo o , (Inaf). , O Inaf acompanha os níveis de analfabetismo no Brasil em uma série histórica desde 2001, mas, pela primeira vez neste ano, trouxe informações relacionadas ao contexto digital. Os dados relacionados ao uso de redes sociais foram divulgados nesta segunda-feira com exclusividade para a BBC News Brasil. , O instituto classifica os níveis de alfabetismo em cinco faixas: analfabeto (8%) e rudimentar (22%) (são considerados analfabetos funcionais); e elementar (34%), intermediário (25%) e proficiente (12%) (ficam na classificação de alfabetizados). , Para a pesquisa foram entrevistadas 2.002 pessoas entre 15 e 64 anos de idade, residentes em zonas urbanas e rurais de todas as regiões do país. , O grupo de analfabetos funcionais reúne os analfabetos absolutos, que assinam o nome com dificuldade, mas conseguem eventualmente ver preços de produtos, conferir troco, ligar para um número de telefone e identificar um ônibus pelo nome; e os rudimentares, que só leem o suficiente para localizar informações explícitas em um texto curto, sabem somar dezenas, mas não conseguem identificar qual operação matemática é necessária para resolver um problema, por exemplo. , De acordo com a pesquisa, entretanto, mesmo com suas dificuldades, os analfabetos funcionais são usuários frequentes das redes sociais. Entre eles, 86% usam WhatsApp, 72% são adeptos do Facebook e 31% têm conta no Instagram. , Assim, quando se comparar o índice de uso entre os dois grupos - alfabetizados e não-alfabetizados – a diferença não é tão grande. Entre os considerados proficientes, por exemplo, 89% usam o Facebook. , A falta de repertório dos analfabetos funcionais, contudo, faz com que o acesso a essas plataformas seja mais limitado. ""Essas pessoas não vão tirar proveito das redes sociais para conseguir informações, garantir direitos, porque não conseguem discernir conteúdos. Teriam a mesma limitação com um jornal escrito, por exemplo; a diferença é que este elas não vão acessar"", afirma a pesquisadora Ana Lima, responsável pela elaboração do indicador. , Os dados da pesquisa corroboram o que a especialista diz: entre os analfabetos funcionais, 12% enviam mensagens escritas e escrevem comentários em publicações do Facebook, 14% leem mensagens escritas e 13% curtem publicações. Para efeito de comparação, entre os que têm nível de alfabetização proficiente, 44% enviam mensagens escritas, 43% escrevem comentários em publicações, 47% leem mensagens escritas e curtem publicações. , ""Quem tem mais domínio do alfabetismo usa mais o Facebook, mas o que chama a atenção é a diferença pequena (de utilização entre analfabetos e não), principalmente se você pensar na limitação de um analfabeto funcional. O Facebook está cheio de textos, imagens, exige escrita, por isso revela uma potência desses suportes digitais como estimulador do avanço do alfabetismo"", ela afirma. , Já no WhatsApp quase não há diferença de uso entre os grupos divididos por nível de alfabetização. Enquanto 92% dos analfabetos funcionais enviam mensagens escritas, o índice é de 99% entre os alfabetizados; 84% dos analfabetos funcionais compartilham textos que outros usuários enviaram, já 82% dos alfabetizados fazem isso. , Pollyana Ferrari, jornalista, pesquisadora de mídias digitais e professora da PUC-SP, diz que o brasileiro aderiu integralmente ao WhatsApp, até porque é uma plataforma gratuita que substituiu o SMS, que é cobrado pelas operadoras de telefonia celular. , ""Todo mundo usa o WhatsApp, do médico ao entregador de pizza, do executivo à faxineira, mas ninguém foi treinado, e cada um usa e propaga da forma que consegue compreender."" , Um dos reflexos do baixo nível de alfabetismo no contexto digital é que estas pessoas ficam mais vulneráveis à desinformação, especialmente memes, imagens manipuladas e usadas em contexto falso, segundo Christine Nyirjesy Bragale, vice-presidente de comunicação do The News Literacy Project. , ""Obviamente elas têm uma capacidade limitada para checar através de pesquisa e leituras paralelas, e seu acesso a jornalismo impresso de qualidade é limitado"", explica Christine, que está no Brasil a convite da Embaixada Americana para debater o tema nesta segunda em evento na sede do movimento Todos pela Educação, em São Paulo. , Para a especialista norte-americana, o primeiro passo é garantir que as pessoas, independentemente de seus níveis de leitura, compreendam que a desinformação pode vir por diferentes canais, incluindo imagens manipuladas e vídeo e se espalhar rapidamente. , ""Só essa consciência já é um começo para combater a desinformação e diminuir a sua propagação."" , Pollyana Ferrari acredita que o trabalho de conscientização só virá com o amadurecimento do uso das redes sociais, que ainda é recente no Brasil - tem 14 anos -, além de educação. Ela cita o caso de Portugal, que oferece aulas de letramento em mídias digitais nas escolas de educação básica desde os anos 90. , ""A pessoa não vai deixar de ver um vídeo e compartilhar, o brasileiro acredita muito no grupo do WhatsApp da família, seja para o bem ou para o mal. As pessoas têm direito de ter um celular, pode ter mais risco de cair em golpes e receber vírus, mas vai aprender usando. Mas não há o que fazer, a responsabilidade é dos governos, das empresas, de treinar, formar, o trabalho é coletivo e de 'formiguinha'."" , A professora lembra que, até pela dificuldade de interpretação de texto, as mensagens falsas se propagam mais por mensagens em áudio. ""Muita gente acredita nas 'fakes news' porque não tem bagagem, não tem senso crítico, quando há uma escolaridade precária, a pessoa fica muito mais manipulável."" , ""Somos um país pobre, de baixa escolaridade, a gente saiu da TV aberta, mas houve um deslocamento para as redes sociais sem nenhuma capacidade de discernimento. Numa sociedade democrática com baixa escolaridade, a manipulação de informação é mais fácil de acontecer"", explica Pollyana. , Os dados desta edição do Inaf mostram que, entre o grupo de 29% dos analfabetos funcionais, 4% estão no ensino superior, nível de ensino em que se pressupõe um aluno plenamente alfabetizado. , A pesquisadora Ana Lima reforça que a escolaridade é o fator determinante do nível do analfabetismo, mas, ao mesmo tempo, ela não garante o que é esperado. , ""Para mexer no nível de proficiência precisamos de educação de qualidade. Uma educação que desloque o aluno de um nível mais coloquial para entender ironia, interpretação de texto, capacidade de distinguir fato de opinião. Isso é ir além de leitura mecânica, é saber ler nas entrelinhas"", afirma. , A pesquisadora reforça que, para o cursar o ensino superior, é óbvio imaginar que as pessoas deveriam estar plenamente alfabetizadas para conseguir discutir, fazer análise, participar e debater. ""Sem isso não é possível se formar."" , João Batista Oliveira, presidente do Instituto Alfa e Beto, diz que o cenário é desolador principalmente porque ""melhorias não estão no radar."" ""O prejuízo é gigantesco, porque compromete a produtividade da economia e as chances de a educação contribuir para a melhoria de vida das pessoas. Para as pessoas situadas entre os analfabetos funcionais, a perspectiva de vida é muito limitada. O Brasil optou pela quantidade, em detrimento da qualidade."" ","Pesquisa aponta que 29% da população adulta não está plenamente alfabetizada, mas não deixa de acessar as redes sociais: 86% deles usam WhatsApp e 72%, Facebook.","Como o analfabetismo funcional influencia a relação com as redes sociais no Brasil"
"NoticesThatIWantToReadItem"," Austin Thompson, um norte-americano de 23 anos, confessou ser responsável por ataques que desestabilizaram ou derrubaram serviços de rede de diversas empresas ligada aos games, resultando em prejuízos de US$ 95 mil (cerca de R$ 350 mil). , O caso foi anunciado pelo Departamento de Justiça dos Estados Unidos na última terça-feira (6). , Os ataques ocorreram entre dezembro de 2013 e janeiro de 2014. Thompson revelava os alvos dos seus ataques pelo Twitter, no perfil ""@DerpTrolling"". Lá, ele anunciava os ataques e depois comemorava os resultados. , Na conta do DerpTrolling, estão insinuados ataques contra servidores do game League of Legends, Minecraft e Guild Wars 2. O Departamento de Justiça, porém, não especificou quais dos ataques foram incluídos na declaração de Thompson. , Ele pode ser obrigado a cumprir 10 anos de prisão em regime fechado e a pagar uma multa de até US$ 250 mil (o equivalente a R$ 920 mil), mas é possível que a pena seja reduzida pelo acordo de confissão. A sentença deve sair só em março do ano que vem. ","Norte-americano foi investigado pelo FBI e pode ser multado em até US$ 250 mil.","Homem confessa ataques contra empresas de videogame e pode pegar 10 anos de prisão"
"NoticesThatIWantToReadItem"," A mãe de Akihiko Kondo recusou o convite de casamento de seu único filho, no mês passado em Tóquio. O motivo: ele iria se casar com um holograma. , ""Para minha mãe não era algo digno de celebração"", conta este homem de 35 anos cuja ""esposa"" é uma cantora de realidade virtual chamada Hatsune Miku. , Na realidade, nenhum dos familiares de Kondo compareceu a seu casamento com Miku, um desenho animado de 16 anos de olhos arregalados e com um longo rabo de cavalo azul. Isso não impediu que Kondo gastasse 2 milhões de ienes (US$ 17,6 mil) em uma cerimônia formal em Tóquio. , Quase 40 convidados testemunharam o ""sim"" a Miku, presente fisicamente na forma de uma pelúcia do tamanho de um gato. ""Nunca a traí, sempre fui apaixonado por Miku"", disse Kondo à AFP uma semana depois do casamento. ""Pensei nela todos os dias"". , Kondo vive desde março com um holograma de Miku que se movimenta e fala de um dispositivo de mesa que custa US$ 2.800. , Kondo se considera um homem casado como qualquer outro. Sua esposa-holograma o acorda todas as manhãs e lhe dá ""adeus"" quando ele sai para trabalhar como administrador em uma escola. Durante as tardes, quando ele diz por telefone que está voltando para a casa, ela acende as luzes. Depois, o avisa que é hora de ir dormir. , Ele dorme com a versão de pelúcia de Miku que esteve no casamento e que agora tem uma aliança na mão esquerda. Kondo não se importa que seu matrimônio não tenha base legal. Ele até levou a Miku de pelúcia a uma joalheria para comprar o anel que sela a união. , A Gatebox, empresa que produz o dispositivo do holograma de Miku, expediu um ""certidão de matrimônio"" em que consta que um humano e um personagem virtual se casaram ""além das dimensões"". , Kondo não está sozinho. A Gatebox emitiu mais de 3.700 certificados de casamentos ""interdimensionais"". , O caminho de Kondo até Miku chegou depois de vários encontros difíceis com mulheres quando ele era um adolescente louco por animação. ""As meninas costumavam dizer 'Morra, otaku asqueroso!"", lembra, utilizando um termo japonês para os fãs de animação que pode ter uma conotação negativa. , Ele conta que, já mais velho, uma companheira de um trabalho anterior o assediou até ele manifestar uma depressão nervosa. Foi quando ele decidiu que nunca se casaria. , Isso não seria algo raro no Japão de hoje em dia. Em 1980 somente um em cada 50 homens chegava aos 50 anos sem se casar pelo menos uma vez. Atualmente, essa proporção é um em cada quatro. , Entretanto, Kondo se deu conta de que estava há mais de uma década apaixonado por Miku e decidiu casar-se com ela. , ""Miku é a mulher que eu amo e também a que me salvou"", diz. , Embora Kondo reconheça que gosta de ser amigo de uma ""mulher em 3D"", ele não está interessado em uma relação romântica com uma mulher de verdade. Os personagens de duas dimensões não podem trair, não envelhecem e não morrem, ressalta. , Mesmo em um país obcecado por animações, o casamento de Kondo surpreendeu muita gente. Ele quer ser reconhecido como uma ""minoria sexual"" que não pode se imaginar tendo uma relação com uma mulher de carne e osso , ""Não é justo, é como querer que um homem gay tenha encontros com uma mulher, ou que uma lésbica se relacione com um homem"", compara. ","Esposa de Akihiko Kondo é um holograma de 16 anos de olhos arregalados e com um longo rabo de cavalo azul. Cerimônia custou US$ 17 mil.","O homem japonês que ""casou"" com uma cantora de realidade virtual"
"NoticesThatIWantToReadItem"," Pelo menos 11 jovens morreram e outros oito estão em estado grave devido a um incêndio ocorrido no domingo (11) à noite em um dormitório masculino do internato de ensino médio St. Bernard, no distrito de Rakai, no sul de Uganda. , A 11ª vítima morreu na segunda-feira, e todas tinham entre 15 e 22 anos de idade, segundo veículos de imprensa locais. , Pelo menos três estudantes, assim como o diretor do centro, foram detidos para esclarecer o que pode ter provocado o incêndio e a razão pela qual as saídas de emergência estavam bloqueadas, de acordo com o jornal local ""Daily Monitor"". , ""Disseram que aconteceram alguns casos de indisciplina, e os suspeitos que temos vão enriquecer as nossas investigações"", afirmou hoje à imprensa o chefe de Polícia de Rakai, Ben Nuwamanya. , ""As investigações começaram a todo vapor e os culpados serão conhecidos em breve. No entanto, por que a porta de emergência estava fechada de forma permanente? Condeno a administração"", afirmou o ministro de Segurança, Elly Tumwine. , Segundo testemunhas citadas pelo ""Daily Monitor"", a atuação das autoridades também não foi a adequada, já que a Polícia demorou mais de duas horas para chegar ao internato após ser informada do incêndio. ","Todas as vítimas eram estudantes do internato de ensino médio St. Bernard, no distrito de Rakai, e tinham entre 15 e 22 anos. Oito jovens estão em estado grave e 11 morreram; três alunos e diretor foram detidos para esclarecimentos.","Incêndio em dormitório de internato em Uganda deixa 11 mortos"
"NoticesThatIWantToReadItem"," A calma voltou à fronteira entre Israel e Gaza nesta segunda-feira (12) após uma operação secreta israelense na Faixa de Gaza que foi descoberta e levou a combates que resultaram na morte de ,. , Palestinos lançaram 17 foguetes contra o sul de Israel na noite de domingo em reação à incursão e a ataques aéreos que o Hamas, o principal grupo armado de Gaza, disse terem visado cobrir o recuo de um carro usado pelos soldados israelenses. , Não surgiram relatos de feridos ou danos em Israel, mas os militares disseram que um coronel, identificado somente como ""M"", foi morto na operação e que outro militar ficou ferido. , O Hamas disse que as ações israelenses minaram os esforços do Egito, do Catar e da Organização das Nações Unidas (ONU) para mediar um cessar-fogo de longo prazo entre o grupo palestino e o Estado judeu e abrandar um bloqueio israelense que aprofundou as dificuldades econômicas em Gaza. , Mas nenhum dos lados parece disposto a intensificar o conflito. , Na sexta-feira o Hamas recebeu US$ 15 milhões de dólares doados pelo Catar via Israel para pagar salários de funcionários civis e combustível para amenizar a crise energética de Gaza. Não surgiram relatos de novos lançamentos de foguetes na manhã desta segunda-feira. , A violência tem irrompido com regularidade na fronteira Israel-Gaza desde que palestinos iniciaram protestos no local em 30 de março para exigir direitos a terras perdidas na guerra de 1948 que levou à fundação de Israel. , Disparos israelenses mataram mais de 220 palestinos desde o início das manifestações, que incluíram invasões pela cerca da divisa de Israel. , O Hamas disse que, durante os confrontos de domingo, agressores em um veículo em movimento abriram fogo contra um grupo de seus homens armados e mataram um de seus comandantes locais, Nour Baraka. , Em seguida houve uma perseguição, e testemunhas afirmaram que aeronaves israelenses dispararam mais de 40 mísseis na área. Autoridades palestinas disseram que, além de Baraka, cinco outros homens do Hamas e um membro dos Comitês de Resistência Popular foram mortos. , Em uma tentativa aparente de apaziguar as tensões, o principal porta-voz dos militares de Israel disse que as forças especiais não foram acionadas para assassinar comandantes do Hamas, uma tática que intensificou conflitos no passado e que foi praticamente descartada. ","Operação secreta israelense foi descoberta e levou a combates que resultaram na morte de um comandante do Hamas, seis outros militantes palestinos e um coronel israelense.","Fronteira entre Israel e Gaza se acalma após operação israelense"
"NoticesThatIWantToReadItem"," O governo de Israel informou que dezenas de foguetes foram lançados da Faixa de Gaza contra áreas do sul israelense, ao que respondeu enviando caças para destruir ""alvos terroristas"" no território palestino, nesta segunda-feira (12). Dois palestinos morreram nos ataques israelenses, segundo o Ministério da Saúde local. , Sirenes de alerta foram acionadas no sul de Israel e um ônibus israelense foi atingido pelos projéteis palestinos, segundo o exército israelense. O ""Iron Dome"", sistema de interceptação de mísseis dos israelenses, foi ativado. , Até então, a calma parecia ter voltado à fronteira entre Israel e Gaza após a operação secreta israelense na Faixa de Gaza que foi descoberta e levou a combates que resultaram,. , Palestinos lançaram 17 foguetes contra o sul de Israel na noite de domingo em reação à incursão e a ataques aéreos que o Hamas, o principal grupo armado de Gaza, disse terem visado cobrir o recuo de um carro usado pelos soldados israelenses. , Não surgiram relatos de feridos ou danos em Israel, mas os militares disseram que um coronel, identificado somente como ""M"", foi morto na operação e que outro militar ficou ferido. , A violência tem irrompido com regularidade na fronteira Israel-Gaza desde que palestinos iniciaram protestos no local em 30 de março para exigir direitos a terras perdidas na guerra de 1948 que levou à fundação de Israel. , Disparos israelenses mataram mais de 220 palestinos desde o início das manifestações, que incluíram invasões pela cerca da divisa de Israel. , O Hamas disse que, durante os confrontos de domingo, agressores em um veículo em movimento abriram fogo contra um grupo de seus homens armados e mataram um de seus comandantes locais, Nour Baraka. , Em seguida houve uma perseguição, e testemunhas afirmaram que aeronaves israelenses dispararam mais de 40 mísseis na área. Autoridades palestinas disseram que, além de Baraka, cinco outros homens do Hamas e um membro dos Comitês de Resistência Popular foram mortos. , Em uma tentativa aparente de apaziguar as tensões, o principal porta-voz dos militares de Israel disse que as forças especiais não foram acionadas para assassinar comandantes do Hamas, uma tática que intensificou conflitos no passado e que foi praticamente descartada. ","Segundo exército de Israel, um ônibus israelense foi atingido por um projétil. Violência acontece após operação secreta em Gaza que resultou na morte de um comandante do Hamas, seis outros militantes palestinos e um coronel israelense.","Israel responde com ataques aéreos a foguetes lançados de Gaza"
"NoticesThatIWantToReadItem"," A União Europeia (UE) e o Mercosul iniciaram nesta segunda-feira (12) uma nova rodada de negociações com o objetivo de avançar o máximo possível nos assuntos pendentes para um acordo de associação antes que Jair Bolsonaro tome posse com o presidente do Brasil em janeiro. , As equipes negociadoras dos dois blocos se reúnem a partir de hoje em Bruxelas para as conversas que durarão, previsivelmente, até a próxima sexta-feira. No entanto, fontes do bloco europeu explicaram à Agência Efe que a rodada pode se alongar em função dos progressos obtidos. , A UE e o Mercosul negociam desde 2000, com grandes desafios, o acordo com base em três pilares: o diálogo político, a cooperação e o livre-comércio. No entanto, com a chegada à reta final das negociações, as partes tentam apressar o calendário para, se não conseguirem fechar o acordo, tê-lo o mais avançado possível antes da chegada de Bolsonaro ao poder. , ""No ano que vem veremos o que vai acontecer. Por isso, estamos tentando dar o último empurrão ou, pelo menos, um que seja grande o bastante para chegarmos verdadeiramente perto"" do acordo, reconheceu a comissária europeia. , Malmström afirmou que os contatos entre UE e Mercosul ""foram intensificados"" nas últimas semanas, e que as partes estão ""fazendo progressos"", mas ressaltou que ""ainda há coisas a fazer"". , A presidência rotativa do Conselho da UE, por sua vez, alertou durante a reunião de ministros de comércio do bloco que os planos de Bolsonaro podem incluir ""renegociar e reabrir"" capítulos do tratado que já eram dados por fechados, a julgar pelos comentários que ele fez durante a campanha eleitoral. , ""Do meu ponto de vista, não vamos ceder em nada que rebaixe os padrões da Europa, tanto em agricultura como em produtos industriais"", enfatizou a ministra de Economia da Áustria, Margarete Schramböck, cujo país ocupa a presidência rotativa da UE neste semestre. , Além disso, fontes dos países do Mercosul também consideram complicado um acordo com Bolsonaro no poder. , Na semana passada, o ministro de Economia e Finanças do Uruguai, Danilo Astori, considerou ""difícil"" a consecução do tratado comercial por causa das diferenças internas nos blocos e pela ""incerteza"" sobre a postura do novo governo brasileiro. , Entre os assuntos sensíveis que ainda impossibilitam o fechamento do acordo estão as indicações geográficas, os setores automotivo e de laticínios e a oferta da UE de ""acesso ao mercado de produtos"", segundo detalhou no mês passado o chanceler uruguaio, Rodolfo Nin Novoa, que adiantou na época que o Mercosul levaria novas propostas à UE. , Na parte europeia, o secretário de Estado francês para a Europa e Relações Exteriores, Jean-Baptiste Lemoyne, comentou na sexta-feira, antes do início da atual rodada de negociações, que seu país, que tem especial interesse em proteger sua produção agrícola, quer ""um acordo equilibrado"" que reconheça as indicações geográficas protegidas europeias e permita melhor acesso ao Mercosul. , ""Por enquanto, não chegamos lá"", disse Lemoyne, que lembrou que Bolsonaro evocou ""inclusive uma saída (do Brasil) do Mercosul"". , ""Se não há um acordo equilibrado, não haverá acordo"", concluiu o representante francês. , Fontes da UE reiteraram para a Efe que o bloco ""segue comprometido com uma conclusão bem-sucedida de um acordo ambicioso, equilibrado e mutuamente benéfico com o Mercosul, assim que estiverem presentes todos os elementos necessários"". ","Partes negociam desde 2000 acordo com base em três pilares: o diálogo político, a cooperação e o livre-comércio. ","UE e Mercosul negociam para avançar em acordo antes da chegada de Bolsonaro"
"NoticesThatIWantToReadItem"," Os líderes separatistas pró-Rússia venceram, como estava previsto, as eleições locais no leste da Ucrânia, segundo resultados quase definitivos publicados nesta segunda-feira (12), em uma votação considerada ilegítima por Kiev e pelos países ocidentais. , Protegidos por militares armados com kalashnikov e recompensados com bilhetes de loteria, os habitantes dos territórios separatistas foram às urnas no domingo para eleger ""presidentes"" e ""deputados"" para as duas ""repúblicas populares"" autoproclamadas pelos rebeldes em Donetsk (DNR) e em Lugansk (LNR), que há quatro anos escapou do poder de Kiev. , De acordo com as comissões eleitorais de ambos os territórios, com 95% dos votos contados, os atuais chefes interinos ganharam a votação: Denis Pushilin alcançou 60,9% em Donetsk e Leonid Pasechnik 68,4% em Lugansk. , A votação reforçará a separação desses territórios do resto do país e legitimará seus novos dirigentes, enquanto que o processo de paz se encontra em ponto morto e os confrontos esporádicos continuam aumentando o balanço do conflito, que deixou 10 mil mortos, segundo a ONU. , ""Demonstramos a todo o mundo que podemos não só travar uma guerra (...), mas também construir um Estado"", disse Pushilin, que é o governador interino da DNR desde o assassinato de seu antecessor, diante de um grupo de pessoas em Donetsk, uma das ""capitais"" separatistas. , ""Combates ainda nos esperam contra um inimigo traiçoeiro e cruel"", disse ele em referência ao governo de Kiev. , , , A participação ultrapassou 80% na ""república de Donetsk"" e 77% na ""república de Lugansk"", disseram as respectivas autoridades. , Para atrair os eleitores às urnas, cada pessoa que votava recebeu um ingresso gratuito para uma loteria organizada no mesmo local, cujo prêmio era um ingresso para o teatro ou um concerto. Além disso, os organizadores da votação ofereceram comida e degustação gratuita para os eleitores. Em Lugansk foram prometidos aos primeiros 300 mil eleitores um cupom da operadora separatista para seus celulares, por 100 rublos (1,3 euro). , A realização dessas eleições provocou protestos furiosos de Kiev e de países ocidentais, que veem a interferência de Moscou e as consideram contrárias aos acordos de paz de Minsk. , ""As eleições estão organizadas sob a ameaça de metralhadoras russas em um território ocupado"", disse o presidente da Ucrânia, Petro Poroshenko, na noite de sábado. , No domingo, a chefe da diplomacia da União Europeia, Federica Mogherini, denunciou eleições ""ilegais e ilegítimas"" e assegurou que não serão ""reconhecidas"" pelos 28. , ""Estas eleições são uma piada"", acrescentou o enviado especial americano para a Ucrânia, Kurt Volker. , Oito países europeus - Alemanha, Bélgica, França, Grã-Bretanha, Itália, Holanda, Polônia e Suécia - pediram à Rússia que usasse sua ""influência"" para impedir a realização das eleições. , Os Estados Unidos, por sua vez, classificaram nesta segunda de ""farsas"" as eleições de domingo na zona separatista da Ucrânia. , ""Os Estados Unidos se juntam a seus aliados europeus e parceiros para condenar a farsa das eleições de 11 de novembro no leste da Ucrânia controladas pela Rússia"", disse a porta-voz do Departamento de Estado, Heather Nauert, em um comunicado. , Rússia e Ucrânia têm relações ruins desde a chegada ao poder em Kiev, em 2014, do pró-Ocidente, após a revolta da Maidan, seguida pela anexação da península ucraniana da Crimeia pelos russos e o conflito com os separatistas no leste. , Ucrânia e os ocidentais acusam Moscou de apoiar militarmente os separatistas, algo que a Rússia desmente. , Os acordos de paz de Minsk, assinados em fevereiro de 2015, tornaram possível reduzir significativamente os confrontos, mas mesmo assim houve episódios de violência periodicamente na linha de frente, onde quatro soldados ucranianos foram mortos no sábado. , As , são dirigidas há meses por chefes interinos que tiveram sua autoridade referendada pelos votos. ","Autoproclamadas repúblicas, Donetsk e Lugansk escaparam do poder do governo ucraniano há 4 anos. Kiev e países ocidentais não reconheceram eleições. ","Líderes pró-Rússia vencem eleições em áreas separatistas no leste da Ucrânia"
