"_type","notice","subtitle","title"
"NoticesThatIWantToReadItem"," Começa nesta segunda-feira (12) o julgamento de um caso que chocou a França em 2013. Uma mãe escondeu durante dois anos um bebê de uma gravidez indesejada no bagageiro de seu carro. O pai alega que não sabia da existência da criança, criada em condições extremamente precárias até ser descoberta por mecânicos, no sudoeste do país. , A franco-portuguesa Rosa-Maria da Cruz, de 50 anos, começa a ser julgada nesta segunda-feira por violência seguida de mutilação ou enfermidade permanente sobre menor de 15 anos, privação de cuidados ou alimentos comprometendo a saúde de uma criança e dissimulação da existência de uma criança. Por esses crimes, ela pode ser condenada a até 20 anos de prisão. , O caso data de 2013 e é descrito como ""um espetáculo horripilante"", por um dos homens que trabalhavam na oficina mecânica de Terrasson, sudoeste da França, onde uma menina de dois anos foi descoberta em um berço portátil dentro do bagageiro de um Peugeot 307. , Coberta de excrementos, pálida, sem conseguir manter a cabeça em pé e respirando como se estivesse sufocando, a criança foi encontrada porque a mãe, Rosa-Maria da Cruz, parou no local para resolver um problema no carro. , Segundo os mecânicos, a mulher insistiu para que o bagageiro não fosse aberto ""porque estava cheio"". Mas um dos funcionários da oficina, Guillaume Iguacel, de 39 anos, ficou intrigado com gemidos vindos de dentro do veículo, que imaginou que fossem de um animal. , Sem que a mulher percebesse, o homem resolveu chamar um colega, Denis Latour, de 64 anos, que discretamente abriu o bagageiro e se deparou ""com a visão do horror"". , Os dois homens contam que Rosa-Maria não parecia incomodada ou constrangida com a situação. Ela chegou a consentir que a criança fosse retirada do bagageiro para que os homens lhe dessem água. , ""Quando a mãe pegou a menina no colo, foi um horror. A cabeça, os braços, tudo estava desarticulado, seus olhos se reviravam"", contou Denis Latour, à rádio France Info. , Os dois homens acionaram a polícia e os bombeiros, que confirmam, em seus relatórios, que a criança foi encontrada em um ambiente ""de odor pestilento, de putrefação"". , Detidos, a mãe e o pai, Domingos Sampaio Alves, também de origem portuguesa, foram ouvidos pela polícia, a quem Rosa-Maria confessou ter escondido por dois anos a criança – que nomeou de Serena - devido à gravidez indesejada. , O homem garantiu não saber da existência da menina: embora o carro permanecesse estacionado na garagem de casa, o homem não o utilizava porque não sabe dirigir. , O casal tem outros três filhos, com idades hoje de 11 a 17 anos. Depois da descoberta de Serena, eles passaram um tempo sob a tutela do Estado, mas voltaram para a casa dos pais tempos depois. Rosa-Maria não cumpriu prisão preventiva. , Entrevistados pela mídia francesa, os familiares de Rosa-Maria, em Portugal, relatam diversas gravidezes indesejadas. A gestação da terceira criança, nascida em 2009, também foi dissimulada até quase o final. , Domingos é pedreiro e diz ter longos dias de trabalho, passar pouco tempo com a família e quase não ter acompanhado as gravidezes de Rosa-Maria. , ""Ela teve a criança em casa, praticamente em pé, na escadaria"", contou ao Libération um dos vizinhos do casal que ajudou no terceiro parto de Rosa-Maria. Ele se lembra especialmente da reação de Domingos: ""quando dissemos a ele que era uma menina, respondeu que não aguentava mais ter filhos"". , Dois anos mais tarde, a história se repetiu, desta dez sem que os vizinhos percebessem. Rosa-Maria diz ter descoberto a gravidez quando já estava no oitavo mês de gestação, mas não contou para ninguém. , Em 24 de novembro de 2011, no começo da manhã, a franco-portuguesa deu à luz sua quarta criança, mas sem que ninguém percebesse. ""Cortei o cordão umbilical, a segurei nos braços, fiz aquela besteira, a escondi. Depois, acordei os pequenos, os preparei para ir à escola, como se nada tivesse acontecido. (...) Me escondi na minha mentira"", contou a mulher à emissora TF1. , Serena, que completará 7 anos em alguns dias, foi adotada por outra família. Devido aos anos que passou em isolamento dentro do bagageiro do carro, a menina sofre de um déficit em seu desenvolvimento físico e mental de 80% e irreversível, segundo os especialistas. ","O pai alega que não sabia da existência da criança, criada em condições extremamente precárias até ser descoberta por mecânicos, no sudoeste do país. ","Mulher que escondeu bebê durante dois anos no bagageiro do carro é julgada na França"
"NoticesThatIWantToReadItem"," As imagens de uma menina filipina de 2 anos com uma fantasia que a faz parecer decapitada estão fazendo muito sucesso na internet. A mãe Krystel Hwang publicou no Facebook algumas fotos e vídeos da menina andando por aí no Halloween, e os posts já tem mais de 15 milhões de visualizações em 3 dias. A família mora em Parañaque, na Grande Manila. , Krystel contou ao portal local GMA que Maya e seu irmão de 6 anos, Charlie, ajudaram a fazer suas fantasias. ""Gostei que não ficaram assustados. Eles sabem que é só maquiagem."" ","A pequena garota filipina Maya foi pedir doces no Halloween parecendo decapitada. Posts da mãe já somam mais de 15 milhões de visualizações. ","Menina de 2 anos faz sucesso com fantasia de decapitada no Halloween; veja vídeo"
"NoticesThatIWantToReadItem"," Um garoto dividiu com seus colegas da escola um momento de carinho que recebeu da mãe. Ele compartilhou alguns de seus lápis com várias frases motivacionais: ""Você é talentoso"", ""Você é criativo"", ""Eu amo você"". , O gesto emocionou a professora Amanda Cox, que fez um post no Facebook. ""A mãe provavelmente levou alguns minutos para fazer as mensagens, mas isso iluminou todo o nosso dia na escola. O garoto não ficou envergonhado por sua mãe escrever em seus lápis. Graças a ela, ele lembrou do próprio valor e quis compartilhar o mesmo sentimento com os colegas de classe"". , Poucos dias antes do post de Cox, uma diretora de outra escola americana divulgou mais um gesto de carinho. , A ,, mas resolveu fazer nas bananas servidas no almoço dos alunos. Eram mensagens como ""Nunca desista"", ""Você é amado"", ""Seja um herói"". Veja a foto: ","'Você é tão talentoso', 'você é perfeito', e 'eu te amo' são algumas das frases escritas pela mãe do estudante no material escolar.","Garoto divide com colegas do colégio lápis com mensagens de amor e motivação"
"NoticesThatIWantToReadItem"," Seu smartphone pode determinar se você está tendo a forma mais séria - e mortal - de ataque cardíaco? Um novo estudo diz que pode - e pode ser uma ferramenta valiosa para salvar vidas. , O estudo internacional, liderado por pesquisadores do Instituto do Coração Intermountain Medical Center em Salt Lake City, nos EUA, descobriu que um aplicativo de smartphone para monitorar a atividade cardíaca e determinar se alguém está tendo um infarto do miocárdio tem quase a mesma precisão que um eletrocardiograma (ECG) padrão de 12 derivações, usado para diagnosticar ataques cardíacos. , O infarto do miocárdio é um ataque cardíaco em que a artéria é completamente bloqueada. , Pesquisadores dizem que as descobertas são significativas porque a velocidade do tratamento após um ataque cardíaco deste tipo ajuda a salvar vidas. , ""Quanto mais cedo você conseguir abrir a artéria, melhor o paciente ficará. Descobrimos que esse aplicativo pode acelerar drasticamente os processos e salvar sua vida"", disse J. Brent Muhlestein, principal autor do estudo e pesquisador cardiovascular no Instituto do Coração do Centro Médico Intermountain. , No estudo, 204 pacientes com dor no peito receberam um eletrocardiograma padrão de 12 derivações e um através do aplicativo AliveCor, que é administrado através de um smartphone com um acessório de dois fios. Os pesquisadores descobriram que o aplicativo com a configuração de fios é eficaz na distinção de infarto do miocárdio com precisão e alta sensibilidade em comparação com um eletro tradicional de 12 derivações. , Um infarto do miorcárdio é um tipo muito grave de ataque cardíaco durante o qual uma das principais artérias do coração - que fornece oxigênio e sangue rico em nutrientes ao músculo cardíaco - é bloqueada. A elevação do segmento ST é uma anormalidade detectável no eletrocardiograma de 12 derivações. , Os pesquisadores apresentaram os resultados do estudo na Sessão Científica de 2018 da Associação Americana do Coração em Chicago. , Os pesquisadores conduziram o estudo em cinco locais internacionais associados à Sociedade Cardiovascular Cooperativa da Universidade Duke, com o Instituto do Coração do Intermountain Medical Center atuando como instituição coordenadora onde coletaram e compilaram dados. , A ideia para esse tipo de configuração de eletrocardiograma talvez tenha surgido do uso de esteiras para o desenvolvimento pessoal de condicionamento físico, disse o Dr. Muhlestein. , ""Muitas pessoas que usam esteiras usam um dispositivo simples que pode detectar sua freqüência cardíaca, através de uma única derivação do eletrocardiograma, mais preciso do que apenas verificar o pulso. É um simples salto de lá para colocá-lo em um smartphone e, em seguida, gravar o mesmo eletrocardiograma de várias posições do corpo"", disse. , Um ecocardiograma típico tem 12 derivações, o que melhora a precisão de um diagnóstico, pois os ataques cardíacos ocorrem em diferentes partes do coração, e cada receptor examina uma parte diferente. Com o aplicativo AliveCor, os dois cabos são movidos ao redor do corpo para registrar todas as 12 partes. , As descobertas do estudo são importantes por duas razões, segundo o Dr. Muhlestein. , ""A primeira é que pode acelerar o tratamento urgente de que o paciente precisa depois de sofrer um infarto do miocárdio. A Associação Americana do Coração recomenda o 'tempo porta-balão' - ou o tempo de quando um paciente entra no hospital até quando um cateter com um balão na ponta é inserido na artéria bloqueada do paciente, inflado para achatar a placa contra a parede da artéria - seja inferior a 90 minutos"", explica. , ""Se alguém sente dores no peito e nunca teve dor no peito antes, pode pensar que é apenas um pequeno problema ou gases e não vai ao pronto-socorro"", disse Muhlestein. ""Isso é perigoso, porque quanto mais rápido abrirmos a artéria bloqueada, melhor será o resultado do paciente"". , Em segundo lugar, o preço do aplicativo com a extensão de dois fios é baixo, o que poderia colocar o eletrocardiograma nas mãos de qualquer pessoa com um smartphone ou smartwatch e tornar os exames acessíveis em lugares como países do terceiro mundo onde as pessoas têm smartphones, mas onde máquinas para o eletro são caras e difíceis de encontrar. ","Pesquisadores acreditam que aplicativo poderia ajudar pessoas em países sem acesso a exames como o eletrocardiograma tradicional.","Aplicativo de celular identifica com precisão ataques cardíacos potencialmente fatais, diz estudo"
"NoticesThatIWantToReadItem"," Um soldador chinês da cidade de Kaiyuan (nordeste) criou uma bicicleta em forma de dragão fabricada com 22 mil palitos de sorvete e que é capaz de soltar fogo pela boca e identificar notas falsas. , O inventor, Chao, demorou quatro meses para terminar este particular objeto que, com 20 quilos de peso e um metro de altura, é o suficientemente robusto para transportar um adulto, divulgou nesta segunda-feira a emissora estatal CCTV. , Empenhado em reproduzir as peculiaridades do animal mitológico, Chao instalou um dispositivo pirotécnico na frente da bicicleta para que o dragão que desenhou fosse capaz de lançar fogo e soltar fumaça pela boca. , O soldador, que há duas décadas fabrica artesanatos similares, explicou à emissora que foi colando os palitos ""um por um "", polindo cada peça várias vezes, e mostrou seu orgulho pelos elogios entre seus amigos e vizinhos. , ""As pessoas falam muito do espírito artesão. Não sou um artesão, sou um soldador obstinado que gosta de fazer artesanatos em seu tempo livre. Sempre utilizando palitos de madeira"", afirmou. ","Projeto aguenta uma pessoa e é enfeitado com luzes; VEJA VÍDEO.","Chinês constrói bicicleta em forma de dragão usando 22 mil palitos de sorvete"
"NoticesThatIWantToReadItem"," ""Nunca desista"", ""Você é amado"", ""Seja um herói"". Às vezes, uma dessas frases pode mudar o dia de uma pessoa. A gerente de uma cafeteria de uma escola de Virginia Beach, nos ,, sabe disso e resolveu usar palavras de apoio para motivar os alunos todos os dias. , As bananas são distribuídas no refeitório de uma escola primária por Stacey Truman, a gerente da cafeteria local. A diretora da Kingston Elementary School, Sharon Shewbridge, postou nas redes sociais: ""Palavras de inspiração da nossa gerente da cafeteria para nossos estudantes..."". , De acordo com o ""New York Post"", Truman trabalha há nove anos no colégio, mas só recentemente passou a escrever as frases nas ""bananas falantes"", apelido dado pelas próprias crianças. , ""Eu faço isso para os meus filhos em casa. Então, comecei a fazer aqui também, porque eles [alunos] também são como filhos para mim"", disse à emissora de TV americana, WRKR. , Segundo Truman, as palavras foram escolhidas de acordo com o que ela mesma gostaria de ouvir. A diretora da escola diz que uma atitude como essa pode parecer pequena, mas tem um impacto grande na vida das crianças. , ""É simples, mas essas palavras podem ajudá-las a serem mais corajosas e perceber que são boas o suficiente"", disse Shewbridge ao ""Yahoo"". ","Stacey Truman, gerente da cafeteria, tenta motivar os estudantes na hora do almoço. A diretora da instituição, Sharon Shewbridge, viu as frutas e publicou nas redes sociais.","Refeitório dos EUA distribui bananas com frases de incentivo aos alunos "
"NoticesThatIWantToReadItem"," David M'Zwee havia escutado dos médicos que nunca mais caminharia. Mas uma técnica pioneira desenvolvida na Suíça contrariou o prognóstico. , , Um implante elétrico desenvolvido por uma equipe da École Polytechnique Fédérale de Lausanne (EPFL) e colocado ao redor da medula espinhal mudou sua vida. , O que provoca a paralisia? Ela acontece quando os impulsos do cérebro para as pernas são interrompidos por uma lesão. M'Zwee sofreu uma lesão severa na medula espinhal há sete anos em um acidente esportivo. , Na maioria dos casos, ainda há um pequeno impulso, mas muito pequeno para criar movimento. , O implante estimula impulsos, fazendo com que M'Zwee, de 30 anos, e outros pacientes caminhem. , “Acho que você tem que fazer o impossível para possibilitar o possível”, diz M'Zwee. “Fiquei muito surpreso quando conseguimos. É muito divertido e a sensação é incrível.” , Cientistas suíços notaram outro resultado inesperado: os movimentos parecem ter recuperados alguns nervos danificados. ","Cientistas da Suíça desenvolveram método que estimula impulsos em medula espinhal de pacientes.","O implante na medula que fez um homem com paralisia voltar a andar "
"NoticesThatIWantToReadItem"," Um dia o vestido de noiva de Mariana virou só um vestido. Na hora, doeu, mas com o tempo ela percebeu que podia ser divertida essa história de fazer uma coisa virar outra - aquela dor virar experiência, aquele fim virar começo, aquele episódio virar piada, o vestido de noiva virar figurino de palhaço. , E assim, um dia, a atriz e cineasta Mariana Gabriel se tornou a palhaça Birota, a quarta geração de circo da sua família. Fez um filme sobre a avó Maria Elisa Alves dos Reis, negra, que foi palhaço, assim no masculino mesmo, quando só os homens brancos tinham esse direito. Agora, ressuscita o picadeiro do Circo Guarani com sua avó no telão, ela e a mãe no palco. , Desde seu lançamento, há dois anos, o documentário ""Minha Avó Era Palhaço"", percorre um circuito muito particular. Mariana Gabriel conta que, das 107 exibições, 90 aconteceram em festivais de circo, e não em festivais de cinema, e sempre há um debate na sequência da exibição sobre preconceito racial, protagonismo negro e comicidade feminina., , “Nesses espaços começaram a me questionar sobre a Birota e, entre a exibição do filme e o debate, passei a apresentar um número dançando com minha avó no telão com ‘Cielito Lindo’, uma canção que eu cantava com ela. Minha mãe, que guia as discussões, também começou a cantar, então essas exibições estão virando um espetáculo contínuo. Sentimos que o circo da família está de volta”, conta a atriz e cineasta, que dirigiu o filme em parceria com Ana Paula Minehira. , Mariana sempre soube que pertencia a uma família de circo. “O primeiro livro que escrevi, ainda criança, se chamava ‘Minha Avó era Palhaço’. Eu sabia algumas coisas - do elefante, de um macaco chamado Pescador que tirava piolho das crianças, mas pensava, ‘ok, não vivi o circo’”, relembra. , Durante as filmagens de um documentário sobre artistas de circo já idosos que moravam no conjunto habitacional Cingapura, no bairro do Limão, a cineasta perguntava, apenas por curiosidade, se eles tinham ouvido falar do Circo Guarani. Após uma série de confirmações, ela foi presenteada com um livro que fazia menção a sua avó. , “Não tem o nome dela, nem do palhaço Xamego, que ela representava, mas fala de uma mulher que atuou no Guarani depois que o palhaço oficial do circo teve um grave problema de saúde. Meu tio-avô! Conta que ela assumiu o papel escondida do público, já que não havia mulheres palhaços àquela época, mas que um dia uma menina levantou a lona do circo e viu o palhaço amamentando uma criança. Hoje consigo falar disso sem chorar”, continua. , Os relatos dos artistas e a descoberta do livro foram ""um auê"" na família, segundo a cineasta. Com pai e mãe jornalistas, ela disse ter aprendido cedo a importância do registro e decidiu dar início uma pesquisa sobre a história de sua avó para rodar um filme em sua homenagem. , Mariana Gabriel inscreveu o projeto em um edital da Fundação Nacional de Artes (Funarte) e foi contemplada com uma verba para pesquisa em 2014. “Com essa verba, que era só para a entrega de uma pesquisa escrita, a gente incluiu dinheiro do próprio bolso e fez um blog do palhaço Xamego e o documentário. Fomos guerrilheiros”, contou. , O filme de 52 minutos ficou pronto em 2016. “Minha avó viveu 98 anos, a época áurea e a decadência do circo. Acho que, com o filme, traçamos a história do circo no Brasil junto com a história dela”, diz. , A cineasta descobriu que o Circo Guarani, de sua família, foi um dos cinco maiores circos do país em 1932, época em que esse espetáculo era uma das poucas ofertas de entretenimento. Descobriu também que a companhia fretava um trem para viajar com o picadeiro e encontrou alguns registros de João Alves, seu bisavô e dono do circo, que segundo ela, são apenas partes de uma história ainda a ser remontada. , “Todo circo é o grande circo, mas quão grande era o Guarani? Não sei. A história do meu bisavô é muito curiosa – um homem negro que, 15 anos após a abolição, é um grande empresário, um grande dono de circo no início do século 20. Como? É uma história muito doida”, diz, acrescentando que uma nova pesquisa, focada no circo, está começando a ser feita. A pesquisa foi contemplada pelo programa Itaú Rumos. , A primeira mulher palhaço do Brasil já havia passado o bastão para Mariana na primavera de 1989. Numa tarde ensolarada de outubro, vestida de Maria Elisa Alves dos Reis, o palhaço Xamego ajudou a neta a se fantasiar para a festa de Halloween com um chapéu de bico, nariz torto de massinha, postura corcunda, voz horripilante e a dica final: quando se é, se é por inteiro. , Mariana Gabriel, então com cinco anos de idade, completou sua primeira lição de “verdade cênica” e ""coerência na vida"" ao cruzar o portão da escola de mãos dadas com a avó e se ver como a única bruxa de verdade em meio a bruxas-princesas, bruxas-fadas e bruxas-rainhas. , “Mesmo eu nunca tendo visto minha avó vestida de palhaço, acho que o tempo todo ela era o Xamego. Isso porque o palhaço não é um personagem; ele usa a menor máscara do mundo, no nariz! Veste a máscara que mais revela e fica escondido, muitas vezes, naquilo que a gente não gosta em si mesmo”, explica. , Começava a nascer ali, devagar, a palhaça Birota. Depois da faculdade, a atriz e cineasta fez um pouco de tudo – direção de fotografia, assistente de câmera, roteiro, direção, dois longas e programas de TV. , “Desenvolvo a Birota desde 2009, o que demandou um grande mergulho para buscar a expressão dilatada de mim mesma. Não se tratava de entender o que iria fazer no palco, mas o que eu já faço, como faço e trabalhar em como poderia ser maior. Foi um aprendizado de como lidar com meu ridículo, um processo de dentro pra fora”, afirma. , Mariana Gabriel explica que há muitas linhas de palhaçaria e que a Birota tem muita influência do Xamego. “Minha avó era muito chapliniana porque o cinema dialogava com a arte circense naquela época, e tinha o sapato, o chapéu coco, a bengala. Um trabalho baseado no gestual, mais do que na fala. Eu também gosto do riso que nasce da sutileza, do pequenininho, da cumplicidade com o público”, descreve. , Confira abaixo as próximas exibições agendadas do documentário ""Minha Avó Era Palhaço"": ","Projeto de pesquisa de neta sobre avó que foi ‘primeira palhaço’ do Brasil se desdobra em
debates sobre racismo, feminismo e nova geração da palhaçaria.","Filme sobre primeira mulher palhaço do país vira espetáculo com três gerações no palco"
"NoticesThatIWantToReadItem"," O assassinato de Valéria Cruz Medel, filha da deputada federal Carmen Medel, ocorrido na última quinta-feira (8) no México, deixou uma série de dúvidas. , As autoridades mexicanas afirmam que a jovem de 22 anos, que estava na academia quando foi morta a tiros, em Ciudad Mendoza, no Estado de Veracruz, foi executada por engano. , A mãe dela participava de uma sessão da Câmara dos Deputados, na Cidade do México, quando recebeu por telefone a notícia do assassinato da filha. , A parlamentar teve uma crise de choro no recinto, em uma cena que comoveu o país. , ""Ela (Valéria) era uma jovem tranquila, dedicada aos estudos e à prática de esportes"", disse o governador Miguel Angel Yunes em entrevista à imprensa. , De acordo com as investigações da Procuradoria-Geral do Estado, Valéria Medel foi confundida, pela semelhança física, com a namorada de um líder de uma gangue local, que frequentaria a mesma academia. , No entanto, a rapidez incomum com a qual o suposto assassino foi localizado e com a qual a hipótese da motivação do crime foi ""confirmada"" levantam algumas dúvidas sobre o caso. , A BBC News Mundo, serviço em espanhol da BBC, solicitou uma entrevista com o procurador-geral do Estado, mas não recebeu resposta. , Por volta das 16h (horário local) de quinta-feira, a polícia recebeu um pedido de socorro em relação a um crime que havia sido cometido minutos antes. , De acordo com as investigações, um homem identificado pelas autoridades apenas como ""El Richy"" foi até a academia que Valéria frequentava, no centro de Ciudad Mendoza. , Sem perguntar por ninguém ou conversar com os funcionários do estabelecimento, ele foi até o segundo andar, onde a encontrou. , ""Ele viu a jovem, dirigiu algumas palavras a ela e disparou nove tiros"", explicou Yunes à rede Televisa. , Na sequência, o criminoso deixou o local em uma caminhonete Mazda. , Cerca de uma hora e meia depois do crime, por volta das 17h30, o governador deu uma entrevista à imprensa na qual apresentou um retrato falado do único suspeito. , ""El Richy"" seria encontrado morto naquele mesmo dia, horas mais tarde, segundo as autoridades. , Oito pessoas que estavam no prédio onde funciona a academia deram pistas sobre a aparência do suspeito e do veículo em que ele fugiu. , ""Aproximadamente às 21h, a caminhonete que estávamos procurando, um Mazda, apareceu. 'El Richy', autor material do crime, estava morto dentro do veículo"", disse o governador. , Outros dois homens foram presos nas horas seguintes como possíveis cúmplices do crime. , Para o governador, a hipótese sobre o motivo do crime foi ""confirmada"": foi uma confusão. , A rivalidade entre duas gangues locais, uma ligada ao Cartel de Jalisco Nova Geração (CJNG) e outra ao Los Zetas, teria desencadeado o ato de violência. , A jovem foi confundida com ""uma mulher que tem um relacionamento com o líder de uma gangue de criminosos (do Los Zetas) que opera naquela área de Ciudad Mendoza"", afirmou Yunes. , Essa hipótese, ele acrescenta, teria sido confirmada quando as autoridades encontraram uma caminhonete Patriot preta abandonada na entrada da academia, com documentos ""que correspondem precisamente à namorada deste indivíduo ligado ao crime organizado"" - no caso, a uma gangue rival do grupo de ""El Richy"". , ""Aparentemente, ela deveria ser pega (sequestrada) pela pessoa que entrou na academia. E certamente ele a confundiu com esta jovem que não tinha nada a ver com qualquer atividade indevida"", completou. , Veracruz é há mais de uma década um dos Estados mais castigados pela violência gerada por grupos de criminosos e suas gangues locais, com uma taxa de homicídios de 19,13 casos por 100 mil habitantes em 2017. , O número é mais que o dobro do registrado em São Paulo (8,02 por 100 mil habitantes), por exemplo, mas ainda está atrás dos piores índices do México - Colima é o Estado com a mais alta taxa, de 113 homicídios por 100 mil habitantes. , O nível de impunidade no Estado, contudo, é o oitavo mais alto do país, com uma pontuação de 75,62 (a média nacional é de 69,21, segundo o ranking Global Impunity Index 2018, que leva em conta o volume de crimes sem solução). , Logo após o assassinato de Valéria Medel, a Comissão Nacional de Direitos Humanos solicitou às autoridades de Veracruz uma ""investigação imediata, objetiva e exaustiva do crime"" para evitar ""que haja impunidade"". , O caso, contudo, foi resolvido em questão de horas, o que contrasta com os altos índices de impunidade da região. , Yunes foi questionado na sexta-feira pelo jornalista Carlos Loret de Mola: ""Se o objetivo era o sequestro, por que a mulher que o agressor queria sequestrar acabou sendo assassinada no local?"" , ""Isso é o que não se explica. A hipótese da procuradoria é que a jovem se recusou a sair (com o agressor)"", respondeu. , O governador afirmou que o próprio Cartel de Jalisco Nova Geração publicou uma mensagem nas redes sociais admitindo que a morte de Valéria teria sido um erro de ""El Richy"". , Quem matou o suposto agressor é outra dúvida, mas a Procuradoria de Veracruz também tem uma hipótese sobre isso: , ""Provavelmente teria sido a própria organização criminosa, que, diante do erro evidente desse indivíduo, tomou essa decisão"", disse Yunes. , Questionado sobre que gangues rivais de Ciudad Mendoza estiveram envolvidas especificamente, o governador se recusou a identificá-las, limitando a relacioná-las ao Cartel de Jalisco Nova Geração e Los Zetas. , Mas deixou claro enfaticamente que o crime não estava relacionado à atividade política da deputada Carmen Medel. , ""Seria uma brutalidade pensar que, por causa da atividade da mãe, ou de qualquer pessoa, ela teria sido atacada. Não tem nada a ver"", declarou. ","Autoridades que investigam o caso de Valéria Medel afirmam ter identificado o suposto assassino e 'confirmado' a hipótese da motivação do crime. Mas a versão oficial deixa algumas perguntas ainda sem resposta.","O assassinato da jovem filha de deputada que confunde o México"
"NoticesThatIWantToReadItem"," O Irã continua respeitando os compromissos do acordo nuclear alcançado em 2015 com as grandes potências, afirmou a Agência Internacional de Energia Atômica (IAEA, na sigla em inglês) em um relatório trimestral publicado nesta segunda-feira (12), uma semana depois da , contra Teerã. , A agência da ONU confirma especialmente que, no início de novembro, o Irã não havia enriquecido urânio a níveis proibidos nem efetuado armazenamentos ilegais, conforme as disposições deste texto cujo objetivo é garantir que o país não esteja se equipando com a bomba atômica. , Este anúncio é feito depois que Washington restabeleceu, em 5 de novembro, as sanções que haviam sido suspensas após o acordo, do qual os Estados Unidos ,. , Washington está realizando uma campanha de ""pressão máxima"" contra a República Islâmica para impor um acordo mais severo do que o negociado com a administração Obama. , A série de sanções restabelecida pelos Estados Unidos concerne, sobretudo, os setores petroleiro e financeiro, cruciais para este país que depende dos hidrocarbonetos. , Apesar da retirada dos Estados Unidos, os outros signatários do texto de 2015 (França, Reino Unido, Rússia, China e Alemanha) se comprometeram a fazer todo o possível para preservar o acordo e evitar que o Irã saia dele. ","Agência Internacional de Energia Atômica diz em relatório que, até no início de novembro, país não havia enriquecido urânio a níveis proibidos nem efetuado armazenamentos ilegais, cumprindo o estabelecido. Anúncio foi feito uma semana depois de EUA restabelecerem sanções.","Irã respeita compromissos de acordo nuclear, segundo agência da ONU"
"NoticesThatIWantToReadItem"," O casal que deu o nome de seu filho em homenagem a Adolf Hitler foi condenado no Reino Unido nesta segunda-feira (12) por serem integrantes do grupo de extrema direita, que foi banido, National Action. , Adam Thomas, de 22 anos, e Claudia Patatas, de 38, foram condenados junto com Daniel Bogunovic, 27 anos, por serem integrantes da organização, depois de terem trocado mensagens elogiando Hitler e fotos deles vestidos como membros do grupo supremacista branco Ku Klux Klan (KKK) e fazendo saudações nazistas. , Três outros já haviam se declarado culpados de pertencerem ao National Action, que foi banido pelo governo depois de integrantes terem elogiado o assassinato do congressista Jo Cox por um solitário obcecado pelo nazismo em 2016. , ""Depois que o National Action foi banido, ele entrou na clandestinidade e mudou de nome, mas não desapareceu"", disse Deb Walsh, do Serviço de Promotoria da Coroa. , ""Esses integrantes continuam a acreditar na visão de mundo neonazista, permanecendo em contato em aplicativos de mensagens criptografadas e organizando reuniões para manter o grupo."" , O National Action foi o primeiro grupo de extrema direita a ser banido no Reino Unido em décadas. Os partidos de extrema direita têm crescido em muita partes da Europa nos últimos anos, porém no Reino Unido eles permanecem nas margens da vida política. , O júri em Birminghan foi informado que Thomas e Patatas deram o nome do meio do seu filho de ""Adolf"" em homenagem ao líder do Terceiro Reich. ","Adam Thomas e Claudia Patatas trocaram com Daniel Bogunovic mensagens elogiando Hitler e fotos deles vestidos como membros do grupo supremacista branco Ku Klux Klan (KKK) e fazendo saudações nazistas. Os três eram integrantes do grupo National Action, que foi banido.","Casal de extrema-direita que deu nome a filho em homenagem a Hitler é condenado no Reino Unido"
"NoticesThatIWantToReadItem"," A Coreia do Norte opera pelo menos 13 bases não declaradas para ocultar mísseis móveis com capacidade nuclear - revelou um novo estudo publicado nesta segunda-feira (12), o que gera dúvidas sobre a iniciativa da política externa adotada pelo presidente Donald Trump. , Segundo pesquisadores do Center for Strategic and International Studies em Washington (CSIS), foram localizadas 13 bases operacionais de mísseis não declaradas pelo governo, podendo chegar a 20. , ""Não parece que estas bases estivessem congeladas"", disse ao jornal ""The New York Times"" Victor Cha, que dirige o programa da Coreia do Norte do CSIS, informando sobre o estudo pela primeira vez. , Espalhadas por todo o país, as bases se encontram em instalações subterrâneas dotadas de túneis em vales montanhosos estreitos, segundo os pesquisadores. , ""O trabalho continua. Todos estão preocupados com que Trump vá aceitar um acordo ruim. Nos deram um único local de testes e desmantelam poucas obras e, em troca, obtêm um acordo de paz"", afirmou Cha. , Trump celebrou sua cúpula de junho com o líder norte-coreano, Kim Jong-un, por ter aberto o caminho para a desnuclearização desta península asiática dividida, desativando as tensões que há menos de um ano colocaram os dois países à beira do conflito. , Desde ,, a Coreia do Norte interrompeu os testes nucleares e de mísseis e desmantelou uma instalação de testes de mísseis, além de prometer desativar o principal complexo nuclear do país. , Cha esteve na lista de candidatos a embaixador dos Estados Unidos, mas foi retirado da mesma devido a um desacordo com a abordagem da administração Trump. , Enquanto as sanções dos Estados Unidos à Coreia do Norte permanecem vigentes, os tradicionais e principais parceiros comerciais da isolada nação asiática - China e Rússia - abrandaram sua aplicação desde a reunião de cúpula, admitem funcionários americanos. ","Espalhadas por todo o país, as bases se encontram em instalações subterrâneas dotadas de túneis em vales montanhosos estreitos, segundo pesquisadores do Center for Strategic and International Studies. 'Não parece que estas bases estivessem congeladas', diz diretor de programa. ","Coreia do Norte esconde bases de lançamento de mísseis, diz estudo dos EUA"
